type_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed
1,0.19672260129888747,0.19088242923289103,0.6061314407732025,-0.6024827962917605,0.7729109664527835,-0.4096864988557708,-0.11904405865135155
1,0.5947427481129154,0.19088242923289103,-0.6585212275980588,-0.6024827962917605,0.03789725850502399,1.8084774218693769,0.9539381572145544
1,-1.3953579859572243,-0.9277415065141305,0.2448021069528421,1.1537493640647503,-1.2483767304035551,-1.5187684592183446,-1.370856643828242
1,-1.3953579859572243,-0.9277415065141305,0.2448021069528421,1.1537493640647503,-1.2483767304035551,-1.5187684592183446,-1.370856643828242
1,0.27632663066169305,0.19088242923289103,1.148125441503743,1.6806190121717035,-0.8808698764296753,-0.6315028909282856,-1.0131959052062731
1,0.27632663066169305,0.19088242923289103,1.148125441503743,1.6806190121717035,-0.8808698764296753,-0.6315028909282856,-1.0131959052062731
0,-1.076941868506002,-1.1514662936635347,-0.11652722686751825,-0.9537292283630626,-0.5133630224557956,-0.6315028909282856,0.5962774185925858
0,-1.076941868506002,-1.1514662936635347,-0.11652722686751825,-0.9537292283630626,-0.5133630224557956,-0.6315028909282856,0.5962774185925858
0,0.35593066002449864,-0.4802919322153219,0.4254667738630223,-0.4268595802561094,0.03789725850502399,0.03394628528925872,1.1327685265255387
1,0.35593066002449864,-0.4802919322153219,0.4254667738630223,-0.4268595802561094,0.03789725850502399,0.03394628528925872,1.1327685265255387
1,0.19672260129888747,0.862056790681104,-0.47785656068787863,0.9781261480290991,0.7729109664527835,0.03394628528925872,-1.5496870131392262
1,1.7888031885549993,0.862056790681104,-0.47785656068787863,3.4368511725282143,1.8754315283744227,0.03394628528925872,-1.5496870131392262
1,-0.20129754551514048,-1.1514662936635347,-1.0198505614184192,0.45125649992214595,1.507924674400543,-0.4096864988557708,-0.11904405865135155
1,-1.602328462300519,-1.061976378803773,0.06413744004266192,-0.9537292283630626,-0.7706178202375115,-0.7645927261717944,-0.4767047972733202
0,-1.602328462300519,-1.061976378803773,0.2448021069528421,-0.9537292283630626,-0.7706178202375115,-0.7645927261717944,-0.6555351665843046
1,-0.1216935161523349,-0.7040167193647262,0.7867961076833826,-0.4268595802561094,-0.6971164494427354,-0.8533192830008004,1.311598895836523
1,-0.04208948678952931,0.6383320035316996,-0.6585212275980588,-0.07561314818480727,-0.32960959546885576,0.699395461506803,-0.11904405865135155
0,0.35593066002449864,1.3095063649799126,0.6061314407732025,-0.25123636422045836,-0.5133630224557956,0.9212118535793178,-0.8343655358952888
1,0.35593066002449864,1.3095063649799126,0.6061314407732025,-0.25123636422045836,-0.5133630224557956,0.9212118535793178,-0.8343655358952888
1,0.7539508068385266,-1.1514662936635347,0.2448021069528421,3.4368511725282143,0.22165068549196384,-1.5187684592183446,-0.11904405865135155
1,-1.1565458978688077,-1.375191080812939,-1.3811798952387795,-1.3049756604343647,1.3241712474136031,-1.0751356750733152,0.7751077879035702
1,0.35593066002449864,-0.7040167193647262,-0.839185894508239,-0.7781060123274116,1.8754315283744227,-0.18787010678325605,1.311598895836523
1,1.9480112472806104,-0.7040167193647262,-0.839185894508239,-0.07561314818480727,3.3454589442699416,0.699395461506803,2.0269203730804604
1,-1.47496201532003,-1.8226406551117478,-1.5618445621489596,2.73435830838561,-1.7996370113643747,-1.5187684592183446,-0.11904405865135155
0,0.08527696019095964,0.4146072163822953,-0.5501224274519507,-0.4268595802561094,-0.21935753927669183,1.5866610297968622,-0.22634228023794215
0,-0.04208948678952931,-0.9277415065141305,1.5094547753241032,1.1537493640647503,-1.0646233034166153,-1.29695206714583,0.059786310659632774
0,0.19672260129888747,-0.7040167193647262,-1.3811798952387795,-0.4268595802561094,0.03789725850502399,0.03394628528925872,2.742241850324398
1,0.8335548362013322,0.862056790681104,0.2448021069528421,0.1000100678508438,1.6916781013874829,-0.18787010678325605,-0.6555351665843046
1,0.8335548362013322,0.862056790681104,0.6061314407732025,0.1000100678508438,1.6916781013874829,-0.18787010678325605,-1.0131959052062731
0,-0.8381297804175852,-0.7040167193647262,-0.29719189377769845,0.9781261480290991,-1.0646233034166153,0.03394628528925872,-1.0131959052062731
1,-0.8381297804175852,-0.7040167193647262,-0.29719189377769845,0.9781261480290991,-1.0646233034166153,0.03394628528925872,-1.0131959052062731
0,-0.3605056042407517,-1.1514662936635347,1.148125441503743,-1.023978514777323,-1.6158835843774348,1.3648446377243473,0.4889791970059952
0,-0.3605056042407517,-1.1514662936635347,0.6061314407732025,-0.11073779139193748,-1.6158835843774348,1.3648446377243473,0.09555238452182964
0,-1.47496201532003,0.6383320035316996,-1.2005152283285994,-0.25123636422045836,-0.6971164494427354,-0.18787010678325605,-1.5496870131392262
0,0.19672260129888747,-0.4802919322153219,0.06413744004266192,1.3293725801004013,0.22165068549196384,-0.4096864988557708,-0.4767047972733202
1,0.19672260129888747,-0.4802919322153219,0.06413744004266192,1.3293725801004013,0.22165068549196384,-0.4096864988557708,-0.4767047972733202
1,0.11711857193608187,1.3095063649799126,1.5094547753241032,1.3293725801004013,-1.2483767304035551,-1.5187684592183446,-1.1920262745172576
0,-0.44010963360355726,7.797525192312638,-3.007161897430401,-2.7099613887195733,-1.6158835843774348,1.1430282456518326,-0.8343655358952888
0,-0.6789217216919741,-0.4802919322153219,-1.2005152283285994,1.1537493640647503,0.7729109664527835,-1.7405848512908595,-0.4767047972733202
0,0.19672260129888747,1.3095063649799126,0.2448021069528421,-0.07561314818480727,-1.432130157390495,0.03394628528925872,0.5962774185925858
0,1.7888031885549993,1.3095063649799126,1.328790108413923,0.626879715957797,-0.6971164494427354,0.9212118535793178,0.9539381572145544
0,-0.5993176923291684,-0.9277415065141305,-0.839185894508239,0.45125649992214595,0.5891575394658436,-1.5187684592183446,0.4174470492816014
0,-0.44010963360355726,0.19088242923289103,0.136403306806734,-0.6024827962917605,-0.5133630224557956,0.03394628528925872,-0.1905762063757453
1,0.674346777475721,-0.7040167193647262,-0.47785656068787863,0.1000100678508438,0.7729109664527835,0.2557626773617735,1.4904292651475075
1,-0.2809015748779461,-1.5989158679623434,-1.5618445621489596,-0.6024827962917605,0.7729109664527835,1.8084774218693769,0.5962774185925858
1,-0.2809015748779461,-1.1514662936635347,-0.839185894508239,-0.6024827962917605,0.40540411247890373,0.47757906943428824,0.9539381572145544
1,0.35593066002449864,-0.2565671450659176,0.7867961076833826,-0.07561314818480727,-0.8808698764296753,0.03394628528925872,1.1327685265255387
1,-0.3605056042407517,-0.4802919322153219,-1.3811798952387795,-1.656222092505667,1.3241712474136031,0.699395461506803,0.7751077879035702
0,0.19672260129888747,-0.4802919322153219,-0.18879309363159033,-0.8834799419488022,0.5891575394658436,0.2557626773617735,1.1327685265255387
0,0.27632663066169305,-0.4802919322153219,0.2448021069528421,-0.8834799419488022,0.7729109664527835,0.2557626773617735,0.7035756401791764
0,0.35593066002449864,-0.4802919322153219,1.328790108413923,0.626879715957797,-0.8808698764296753,-0.4096864988557708,0.4174470492816014
1,1.9480112472806104,-0.4802919322153219,2.412778109875004,1.3293725801004013,-0.5133630224557956,0.47757906943428824,1.1327685265255387
0,0.19672260129888747,-0.032842357916513285,0.4254667738630223,0.45125649992214595,-1.432130157390495,-0.4096864988557708,1.311598895836523
1,0.9927628949269434,0.862056790681104,1.328790108413923,-0.11073779139193748,-0.6971164494427354,0.9212118535793178,0.27438275383281396
1,2.584843482183055,0.862056790681104,2.412778109875004,0.943001504821969,-0.32960959546885576,2.2521102060144065,0.27438275383281396
1,0.9131588655641378,2.428130300726934,-0.11652722686751825,-0.07561314818480727,0.22165068549196384,0.699395461506803,-0.4767047972733202
0,-0.6789217216919741,-0.4802919322153219,-0.47785656068787863,-0.4268595802561094,-0.5133630224557956,0.2557626773617735,0.059786310659632774
0,0.7539508068385266,2.428130300726934,-0.839185894508239,-0.7781060123274116,1.1404178204266633,0.699395461506803,-0.2978744279623359
0,0.7539508068385266,-0.4802919322153219,-0.839185894508239,-0.7781060123274116,1.1404178204266633,0.699395461506803,2.0269203730804604
0,0.7539508068385266,-0.4802919322153219,1.5094547753241032,-0.7781060123274116,0.5891575394658436,1.3648446377243473,-0.2978744279623359
0,-1.3157539565944187,-0.4802919322153219,-1.0198505614184192,-0.4268595802561094,0.22165068549196384,-0.18787010678325605,-1.1920262745172576
1,-1.9525861914968634,-1.8226406551117478,-1.7425092290591397,0.626879715957797,0.40540411247890373,-1.0751356750733152,-1.370856643828242
1,0.27632663066169305,-0.2565671450659176,-1.0198505614184192,1.5049957961360523,1.3241712474136031,-0.4096864988557708,-0.6555351665843046
1,-1.9525861914968634,-2.046365442261152,-0.29719189377769845,0.2756332838864949,-0.8808698764296753,-1.5187684592183446,-0.6555351665843046
1,0.27632663066169305,-0.7040167193647262,0.9674607745935628,0.8025029319934481,-0.5133630224557956,-0.4096864988557708,0.2386166799706171
1,0.5947427481129154,0.19088242923289103,0.6061314407732025,-0.6024827962917605,-0.6971164494427354,-0.18787010678325605,2.0269203730804604
1,2.186823335369027,0.19088242923289103,1.6901194422342836,0.1000100678508438,-0.32960959546885576,0.699395461506803,2.742241850324398
0,0.9927628949269434,3.77047902362336,0.7867961076833826,-0.6024827962917605,-0.5133630224557956,1.3648446377243473,-1.5496870131392262
0,-0.9177338097803908,-0.6592717619348454,-0.15266016024955428,-0.6024827962917605,-0.32960959546885576,-0.4096864988557708,-0.11904405865135155
1,1.9480112472806104,0.6830769609615804,1.6539865088522474,0.45125649992214595,0.7729109664527835,0.9212118535793178,0.2386166799706171
0,-1.1565458978688077,-0.7040167193647262,-0.947584694654347,-0.07561314818480727,-0.5868643932505716,0.03394628528925872,-0.4767047972733202
0,0.7539508068385266,0.19088242923289103,-0.22492602701362635,0.626879715957797,0.1481493146971879,0.9212118535793178,0.2386166799706171
0,-1.1565458978688077,-0.793506634224488,-0.8753188278902749,-0.848355298741672,0.03789725850502399,-0.6315028909282856,0.2386166799706171
0,0.8972380596915767,0.1013925143731293,-0.15266016024955428,-0.1458624345990677,1.1036671350292753,0.2557626773617735,0.9539381572145544
0,-1.1565458978688077,-0.4802919322153219,-0.29719189377769845,-0.07561314818480727,-0.7338671348401234,-0.7202294477572915,-0.5482369449977139
0,0.8335548362013322,0.4146072163822953,0.6061314407732025,0.626879715957797,0.0011465731076360155,0.1670361205327676,0.16708453224622338
0,-0.9973378391431964,0.4146072163822953,-0.4417236273058426,-0.6376074394988906,-1.2483767304035551,-1.0751356750733152,0.5962774185925858
1,-0.408268021858435,1.0857815778305082,-1.3811798952387795,-1.1293524443987137,0.25840137088935183,0.743758739921306,-0.11904405865135155
1,-1.3953579859572243,-0.9277415065141305,-1.92317389596932,-1.1293524443987137,-0.8808698764296753,1.3648446377243473,0.4174470492816014
1,-1.2361499272316132,-0.2565671450659176,0.06413744004266192,-0.4268595802561094,-0.6971164494427354,-0.4096864988557708,-1.1920262745172576
1,0.9131588655641378,0.4146072163822953,0.06413744004266192,-0.07561314818480727,-0.32960959546885576,0.03394628528925872,2.0269203730804604
1,-0.2809015748779461,2.20440551357753,-1.092116428182491,-0.848355298741672,-0.1091054830845279,-0.1435068283687531,-0.22634228023794215
1,-1.1565458978688077,-0.9277415065141305,-1.7425092290591397,0.1000100678508438,0.03789725850502399,1.1430282456518326,-1.1920262745172576
1,-0.1216935161523349,-0.4802919322153219,-0.47785656068787863,-0.4268595802561094,0.5891575394658436,-0.4096864988557708,0.7751077879035702
0,-1.7933781327712524,-0.2565671450659176,-1.2005152283285994,-0.9537292283630626,0.03789725850502399,-0.8533192830008004,-1.0131959052062731
0,0.5151387187501099,0.6383320035316996,-0.47785656068787863,0.1000100678508438,1.3241712474136031,0.47757906943428824,-0.6555351665843046
1,2.1072193060062214,0.6383320035316996,0.2448021069528421,0.8025029319934481,3.1617055172830018,1.3648446377243473,-1.0131959052062731
0,0.19672260129888747,-0.032842357916513285,-0.29719189377769845,0.45125649992214595,0.40540411247890373,0.9212118535793178,-0.8343655358952888
1,-0.9177338097803908,1.0857815778305082,-1.3811798952387795,-0.07561314818480727,-0.6971164494427354,0.03394628528925872,-0.8343655358952888
0,-1.076941868506002,-0.2565671450659176,0.4254667738630223,1.1537493640647503,-1.7996370113643747,-0.6315028909282856,-1.5496870131392262
0,0.35593066002449864,0.6383320035316996,-0.47785656068787863,-0.25123636422045836,0.40540411247890373,0.9212118535793178,-0.11904405865135155
1,-0.2809015748779461,-0.032842357916513285,-1.2005152283285994,-0.4268595802561094,-0.8808698764296753,0.699395461506803,1.311598895836523
0,-1.8729821621340579,-0.9277415065141305,-0.6585212275980588,-0.9537292283630626,-1.432130157390495,-1.0751356750733152,0.4174470492816014
0,-0.8381297804175852,-0.032842357916513285,-0.47785656068787863,-0.9537292283630626,0.9566643934397233,0.2557626773617735,-1.5496870131392262
1,-1.3953579859572243,-0.4802919322153219,-0.839185894508239,-1.3049756604343647,-0.14585616848191588,-1.5187684592183446,0.7751077879035702
1,-0.7585257510547796,0.862056790681104,-0.11652722686751825,0.1000100678508438,-0.5133630224557956,-0.6315028909282856,-1.370856643828242
0,0.7539508068385266,-0.4802919322153219,-0.839185894508239,-0.7781060123274116,1.8754315283744227,0.699395461506803,1.311598895836523
0,0.7539508068385266,0.862056790681104,-0.839185894508239,0.9781261480290991,-0.6971164494427354,2.2521102060144065,-0.2978744279623359
1,-1.1565458978688077,-0.7040167193647262,-0.11652722686751825,-1.4103495900557554,0.22165068549196384,-1.6518582944618536,0.6320434924547826
1,0.19672260129888747,0.862056790681104,-0.47785656068787863,-0.07561314818480727,0.7729109664527835,1.3648446377243473,-1.5496870131392262
0,-0.6789217216919741,-0.7040167193647262,-1.0198505614184192,-0.7781060123274116,0.22165068549196384,0.2557626773617735,0.4174470492816014
0,-1.1565458978688077,5.112827746519786,-1.995439762733392,-0.848355298741672,-1.6893849551722107,-0.9420458398298063,-1.4423887915526357
1,-0.3605056042407517,-0.2565671450659176,-0.29719189377769845,-0.6024827962917605,0.40540411247890373,-0.6315028909282856,0.4174470492816014
1,-0.20129754551514048,-0.032842357916513285,0.06413744004266192,2.0318654442430057,-0.6971164494427354,-0.8533192830008004,-1.1920262745172576
0,-0.9973378391431964,1.0857815778305082,-0.6585212275980588,-0.4268595802561094,-0.5133630224557956,-0.6315028909282856,-1.0131959052062731
1,-0.7585257510547796,-0.4802919322153219,-0.47785656068787863,0.8025029319934481,-1.6158835843774348,-0.6315028909282856,0.4174470492816014
1,0.5151387187501099,-0.032842357916513285,-0.11652722686751825,4.139344036670819,-0.8808698764296753,-0.6315028909282856,-1.5496870131392262
1,2.1072193060062214,-0.032842357916513285,1.328790108413923,5.193083332884725,-0.8808698764296753,0.699395461506803,-1.5496870131392262
0,-0.44010963360355726,0.6383320035316996,1.148125441503743,-0.25123636422045836,-0.6971164494427354,-0.8533192830008004,-1.0131959052062731
1,-0.5993176923291684,-0.4802919322153219,0.2448021069528421,0.1000100678508438,-0.8808698764296753,-1.0751356750733152,0.4174470492816014
1,0.35593066002449864,-0.2565671450659176,1.5094547753241032,0.626879715957797,-0.8808698764296753,0.03394628528925872,-0.2978744279623359
1,1.9480112472806104,-0.2565671450659176,2.232113442964824,2.0318654442430057,-0.5133630224557956,0.9212118535793178,0.059786310659632774
1,0.4355346893873042,-2.4938150165599606,-2.826497230520221,5.193083332884725,-2.534650719312134,6.688438047464701,-2.443838859694148
1,0.35593066002449864,0.19088242923289103,1.328790108413923,-0.25123636422045836,-1.432130157390495,0.699395461506803,0.4174470492816014
1,1.9480112472806104,0.19088242923289103,3.4967661113360853,1.1537493640647503,-1.432130157390495,1.1430282456518326,0.059786310659632774
1,-0.7585257510547796,-0.9277415065141305,0.2448021069528421,-0.9537292283630626,-1.6158835843774348,-0.18787010678325605,1.4904292651475075
0,0.35593066002449864,0.6383320035316996,1.5094547753241032,-0.25123636422045836,-0.14585616848191588,-0.18787010678325605,-0.6555351665843046
1,-0.7585257510547796,-0.7040167193647262,-1.3811798952387795,1.3293725801004013,0.40540411247890373,0.03394628528925872,-1.5496870131392262
1,-0.44010963360355726,1.0857815778305082,0.4254667738630223,-0.07561314818480727,-0.6971164494427354,-0.8533192830008004,-0.8343655358952888
1,-1.076941868506002,-0.4802919322153219,-1.2005152283285994,0.45125649992214595,-0.5133630224557956,0.699395461506803,-1.370856643828242
0,-1.076941868506002,-0.7040167193647262,-1.2005152283285994,0.626879715957797,-0.5133630224557956,0.9212118535793178,-1.5496870131392262
0,0.03751454257327628,-0.032842357916513285,0.6061314407732025,-0.25123636422045836,0.9566643934397233,-0.18787010678325605,-1.0131959052062731
1,0.11711857193608187,0.4146072163822953,-1.7425092290591397,-0.4268595802561094,0.03789725850502399,2.695742990159436,-0.11904405865135155
1,-0.20129754551514048,-0.4802919322153219,-0.29719189377769845,2.0318654442430057,-1.432130157390495,-0.4096864988557708,-0.11904405865135155
1,0.35593066002449864,-0.032842357916513285,0.06413744004266192,-1.1293524443987137,1.1404178204266633,0.03394628528925872,0.7751077879035702
1,1.9480112472806104,-0.032842357916513285,0.06413744004266192,0.2756332838864949,2.2429383823483025,0.47757906943428824,1.4904292651475075
1,0.9927628949269434,-0.032842357916513285,0.2448021069528421,0.45125649992214595,0.5891575394658436,0.699395461506803,0.4174470492816014
0,0.35593066002449864,0.6383320035316996,1.148125441503743,1.3293725801004013,-0.6971164494427354,-0.8533192830008004,-0.8343655358952888
0,0.5947427481129154,0.4146072163822953,-0.29719189377769845,0.2756332838864949,0.9566643934397233,0.699395461506803,-0.4767047972733202
0,-0.20129754551514048,-0.12233227277627501,0.2448021069528421,-0.7078567259131512,0.22165068549196384,-0.6315028909282856,0.4174470492816014
0,-0.3605056042407517,-1.1514662936635347,0.2448021069528421,0.45125649992214595,-1.6158835843774348,1.3648446377243473,-0.11904405865135155
0,-1.8729821621340579,-1.375191080812939,-0.911451761272311,-1.5859728060914065,-0.5133630224557956,-1.0751356750733152,0.7751077879035702
0,-1.7933781327712524,-1.375191080812939,-0.47785656068787863,-1.5859728060914065,-0.32960959546885576,-1.0751356750733152,0.3459149015572077
0,0.19672260129888747,0.862056790681104,-0.29719189377769845,0.8025029319934481,-1.432130157390495,-0.4096864988557708,0.9539381572145544
0,0.9927628949269434,8.021249979462043,-2.826497230520221,-2.5343381726839223,-0.14585616848191588,2.4739265980869214,-0.6555351665843046
1,-1.076941868506002,-0.2565671450659176,-0.15266016024955428,-0.4268595802561094,-0.5133630224557956,-0.4096864988557708,-0.7985994620330921
1,1.9480112472806104,1.0857815778305082,1.6539865088522474,0.9781261480290991,0.5891575394658436,0.9212118535793178,-0.44093872341112333
1,3.5400918345367223,1.0857815778305082,2.7379745103133284,2.3831118763143078,0.5891575394658436,1.8084774218693769,-0.08327798478915469
0,-1.1565458978688077,-1.1514662936635347,-0.839185894508239,-1.3049756604343647,0.22165068549196384,-0.6315028909282856,0.7751077879035702
0,0.8335548362013322,-0.2565671450659176,-0.11652722686751825,-0.6024827962917605,0.9566643934397233,0.2557626773617735,1.6692596344584918
1,2.425635423457444,-0.2565671450659176,0.7867961076833826,-0.25123636422045836,2.4266918093352423,0.2557626773617735,2.5634114810134134
1,-1.1565458978688077,-0.7040167193647262,-0.11652722686751825,-0.7781060123274116,0.22165068549196384,-0.8533192830008004,-0.6555351665843046
1,0.8335548362013322,0.19088242923289103,1.148125441503743,-0.4268595802561094,1.1404178204266633,-0.4096864988557708,0.2386166799706171
1,2.425635423457444,0.19088242923289103,2.593442776785184,-0.07561314818480727,1.8754315283744227,0.03394628528925872,0.9539381572145544
1,-1.1565458978688077,-0.2565671450659176,-0.11652722686751825,-0.4268595802561094,-0.6971164494427354,-0.4096864988557708,-0.8343655358952888
1,0.9131588655641378,1.0857815778305082,0.7867961076833826,0.2756332838864949,0.22165068549196384,0.47757906943428824,-0.4767047972733202
1,2.5052394528202497,1.0857815778305082,2.232113442964824,0.9781261480290991,0.5891575394658436,1.3648446377243473,-0.11904405865135155
0,-0.9177338097803908,-0.2565671450659176,0.06413744004266192,-0.4268595802561094,-0.6971164494427354,-0.8533192830008004,-0.11904405865135155
0,-0.9177338097803908,0.1013925143731293,-0.6585212275980588,-0.7429813691202813,-1.0646233034166153,-0.8089560045862974,0.9539381572145544
1,-0.9177338097803908,0.1013925143731293,-0.6585212275980588,-0.7429813691202813,-1.0646233034166153,-0.8089560045862974,0.9539381572145544
1,-1.3157539565944187,-0.7040167193647262,-0.6585212275980588,-1.1293524443987137,0.7729109664527835,-1.29695206714583,-0.2978744279623359
1,-1.47496201532003,-0.7040167193647262,-1.3811798952387795,-0.4268595802561094,-1.0646233034166153,0.47757906943428824,-0.2978744279623359
